portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
7f828ba3-1814-4036-99ff-c5e3035906b4	TCGA-AR-A2LK-01A-11	1b703058-e596-45bc-80fe-8b98d545c2e2	TCGA-AR-A2LK	TCGA-BRCA	d6f5c34a-0f5c-4aed-977a-74a1e5d50915	TCGA-AR-A2LK-01A	live	11	30.0	False
8ad4592e-72bc-4ab1-aebb-c86ec50c4086	TCGA-E9-A1NE-11A-43	3d676bba-154b-4d22-ab59-d4d4da051b94	TCGA-E9-A1NE	TCGA-BRCA	d36595e0-5190-45d4-a5c4-8002bc4e0b12	TCGA-E9-A1NE-11A	live	43	280.0	False
233fe7ac-4003-4a6c-80a1-101b561b6842	TCGA-E9-A1NE-11A-51-A43O-20	3d676bba-154b-4d22-ab59-d4d4da051b94	TCGA-E9-A1NE	TCGA-BRCA	d36595e0-5190-45d4-a5c4-8002bc4e0b12	TCGA-E9-A1NE-11A	live	51	--	False
ea84d09d-ceca-44cc-b513-9885b3159051	TCGA-E9-A1NE-10A-01	3d676bba-154b-4d22-ab59-d4d4da051b94	TCGA-E9-A1NE	TCGA-BRCA	6812b5e3-3297-406e-9c0c-9f612889e61c	TCGA-E9-A1NE-10A	live	01	2.0	False
8eb2885b-f9c7-4fcc-a9fe-a7673af9a3ec	TCGA-E9-A1NE-01A-11-A17K-20	3d676bba-154b-4d22-ab59-d4d4da051b94	TCGA-E9-A1NE	TCGA-BRCA	0ca24149-4cc4-4ad1-b448-4cc33fef851e	TCGA-E9-A1NE-01A	live	11	--	False
389349c5-f17d-4948-8bac-dc57ca6a81b2	TCGA-E9-A1NE-01A-21	3d676bba-154b-4d22-ab59-d4d4da051b94	TCGA-E9-A1NE	TCGA-BRCA	0ca24149-4cc4-4ad1-b448-4cc33fef851e	TCGA-E9-A1NE-01A	live	21	30.0	False
e96ed352-c8de-4c25-884c-825c53017abc	TCGA-EW-A1PG-10A-01	da286247-e8bb-4941-a2af-2453fe61cd02	TCGA-EW-A1PG	TCGA-BRCA	0f76c28b-5689-4a90-8f50-6e8580593ed4	TCGA-EW-A1PG-10A	live	01	250.0	False
b6d9b351-a0c3-4ea2-b693-ccce1f776653	TCGA-EW-A1PG-01A-11	da286247-e8bb-4941-a2af-2453fe61cd02	TCGA-EW-A1PG	TCGA-BRCA	e216aa55-98fc-4d0d-a24e-cfa05778f973	TCGA-EW-A1PG-01A	live	11	30.0	False
6621baf4-3dc5-4905-99b2-f40d75886fa0	TCGA-EW-A1PG-01A-21-A17J-20	da286247-e8bb-4941-a2af-2453fe61cd02	TCGA-EW-A1PG	TCGA-BRCA	e216aa55-98fc-4d0d-a24e-cfa05778f973	TCGA-EW-A1PG-01A	live	21	--	False
699b98ac-f306-4383-909f-7a33b2a05c18	TCGA-BH-A0HA-01A-11	e666081b-caaf-4e8b-9446-807be71201a5	TCGA-BH-A0HA	TCGA-BRCA	63baef92-6733-4791-b897-0abe9131a5f5	TCGA-BH-A0HA-01A	live	11	30.0	False
f1a9fcd6-b351-4300-ab8c-e488c8d76cee	TCGA-BH-A0HA-01A-21-A13C-20	e666081b-caaf-4e8b-9446-807be71201a5	TCGA-BH-A0HA	TCGA-BRCA	63baef92-6733-4791-b897-0abe9131a5f5	TCGA-BH-A0HA-01A	live	21	--	False
a25a72bd-ae85-4875-957c-02d1bde52fac	TCGA-BH-A0HA-11A-31	e666081b-caaf-4e8b-9446-807be71201a5	TCGA-BH-A0HA	TCGA-BRCA	0cf5f314-5cc8-4c4c-853a-e4bcbc749acc	TCGA-BH-A0HA-11A	live	31	30.0	False
4dd09312-c6de-4532-811d-242baae47f9d	TCGA-BH-A0HA-11A-41-A43O-20	e666081b-caaf-4e8b-9446-807be71201a5	TCGA-BH-A0HA	TCGA-BRCA	0cf5f314-5cc8-4c4c-853a-e4bcbc749acc	TCGA-BH-A0HA-11A	live	41	--	False
6e6678f4-9489-401b-aeb4-0735019e261c	TCGA-A1-A0SQ-10B-01	08de63a2-7b76-43c3-80dc-df748b1d81bc	TCGA-A1-A0SQ	TCGA-BRCA	9345f860-bdbb-4c1c-b468-e822d8774908	TCGA-A1-A0SQ-10B	live	01	2.0	False
5f624f7e-a0d0-454e-ba7a-6ca212ec4fda	TCGA-A1-A0SQ-01A-11-A17I-20	08de63a2-7b76-43c3-80dc-df748b1d81bc	TCGA-A1-A0SQ	TCGA-BRCA	58d073a2-68b8-4f48-ba5e-020258abef71	TCGA-A1-A0SQ-01A	live	11	--	False
96a02663-5e90-4538-9688-bc5c29774c9b	TCGA-A1-A0SQ-01A-21	08de63a2-7b76-43c3-80dc-df748b1d81bc	TCGA-A1-A0SQ	TCGA-BRCA	58d073a2-68b8-4f48-ba5e-020258abef71	TCGA-A1-A0SQ-01A	live	21	30.0	False
70f8ee15-c1c9-4d88-b8e8-913be54327a6	TCGA-EW-A2FS-10A-01	d34471a1-b367-4f8a-b35a-c5901c4f5503	TCGA-EW-A2FS	TCGA-BRCA	85c32286-1cfe-4bb1-b227-e0f1d84559bc	TCGA-EW-A2FS-10A	live	01	100.0	False
f5d09917-197f-4ba1-b19d-437841854522	TCGA-EW-A2FS-01A-21-A24A-20	d34471a1-b367-4f8a-b35a-c5901c4f5503	TCGA-EW-A2FS	TCGA-BRCA	d92b4202-25d2-40b1-a704-c6bca0eb5bc3	TCGA-EW-A2FS-01A	live	21	--	False
4f17ec2e-eedb-403c-97d8-c7df5f9f3f69	TCGA-EW-A2FS-01A-11	d34471a1-b367-4f8a-b35a-c5901c4f5503	TCGA-EW-A2FS	TCGA-BRCA	d92b4202-25d2-40b1-a704-c6bca0eb5bc3	TCGA-EW-A2FS-01A	live	11	30.0	False
4534e8c5-1205-4dcb-a07c-7fc9a940f08e	TCGA-E9-A1R3-10A-01	4922cddc-575c-4b8a-8245-ce5f6876760c	TCGA-E9-A1R3	TCGA-BRCA	1e2df997-f5ae-429b-9714-22fcc3f30314	TCGA-E9-A1R3-10A	live	01	2.0	False
e003e2f1-afc7-47fb-ad8a-44df608505dc	TCGA-E9-A1R3-01A-31	4922cddc-575c-4b8a-8245-ce5f6876760c	TCGA-E9-A1R3	TCGA-BRCA	27c9fa1c-e5e1-40d3-8d25-81f10d27d984	TCGA-E9-A1R3-01A	live	31	30.0	False
fa7047e6-5a4e-4979-a1ee-ecac9434f163	TCGA-E9-A1R3-01A-41-A17J-20	4922cddc-575c-4b8a-8245-ce5f6876760c	TCGA-E9-A1R3	TCGA-BRCA	27c9fa1c-e5e1-40d3-8d25-81f10d27d984	TCGA-E9-A1R3-01A	live	41	--	False
0d2743ba-8275-428e-9341-1a539538f76e	TCGA-A2-A0EN-01A-13	5e670fec-8992-44bf-8657-f7f9a272306b	TCGA-A2-A0EN	TCGA-BRCA	c59fa5bd-0b6d-41d5-83ef-7766f0241d70	TCGA-A2-A0EN-01A	live	13	30.0	False
a93fa462-7354-4695-ad3f-d83d3e67cdaa	TCGA-A2-A0EN-10A-01	5e670fec-8992-44bf-8657-f7f9a272306b	TCGA-A2-A0EN	TCGA-BRCA	f4d72e73-b7d1-413e-9114-367e895df17b	TCGA-A2-A0EN-10A	live	01	--	False
bd719ab1-debb-4daa-8c5c-c6ceec89deeb	TCGA-D8-A27K-10A-01	7f97971b-2818-4e4b-9c9e-7c0246f9484c	TCGA-D8-A27K	TCGA-BRCA	a0a0cf5f-24f0-4afa-8c04-037b8d52f3aa	TCGA-D8-A27K-10A	live	01	2.0	False
a2de4a7c-773e-4c48-8268-92edc055e189	TCGA-D8-A27K-01A-11	7f97971b-2818-4e4b-9c9e-7c0246f9484c	TCGA-D8-A27K	TCGA-BRCA	9e163b4c-d624-4c71-9d68-8f002aee6fec	TCGA-D8-A27K-01A	live	11	30.0	False
d8b985f8-cbad-42bb-995c-42d7f8221ea4	TCGA-D8-A27K-01A-21-A17L-20	7f97971b-2818-4e4b-9c9e-7c0246f9484c	TCGA-D8-A27K	TCGA-BRCA	9e163b4c-d624-4c71-9d68-8f002aee6fec	TCGA-D8-A27K-01A	live	21	--	False
ca0db3eb-f463-428d-b0a2-81d330cec17c	TCGA-AR-A1AL-10A-01	1f99e4d4-4e8b-4cc1-a129-227a2a82780e	TCGA-AR-A1AL	TCGA-BRCA	a69155d1-f490-4e2e-9c94-7236ad66e15a	TCGA-AR-A1AL-10A	live	01	--	False
4c359747-f678-4de7-8136-370495c50aa1	TCGA-AR-A1AL-01A-21	1f99e4d4-4e8b-4cc1-a129-227a2a82780e	TCGA-AR-A1AL	TCGA-BRCA	a7945d1c-35ca-4c95-98c6-ccb6e6d2b39c	TCGA-AR-A1AL-01A	live	21	30.0	False
12c1530b-8aaf-4eb5-bda4-5d3225242d79	TCGA-AR-A1AL-01A-31-A13E-20	1f99e4d4-4e8b-4cc1-a129-227a2a82780e	TCGA-AR-A1AL	TCGA-BRCA	a7945d1c-35ca-4c95-98c6-ccb6e6d2b39c	TCGA-AR-A1AL-01A	live	31	--	False
9b0c316a-bf62-48a2-8150-0d62cfbf64a2	TCGA-AO-A0JM-01A-41-A21V-30	44bec761-b603-49c0-8634-f6bfe0319bb1	TCGA-AO-A0JM	TCGA-BRCA	7ec2c455-d90f-4cd5-9bbb-aedbf21eca00	TCGA-AO-A0JM-01A	live	41	--	False
b3d91cd5-96d8-4139-9d59-276691e8e0b7	TCGA-AO-A0JM-01A-21	44bec761-b603-49c0-8634-f6bfe0319bb1	TCGA-AO-A0JM	TCGA-BRCA	7ec2c455-d90f-4cd5-9bbb-aedbf21eca00	TCGA-AO-A0JM-01A	live	21	30.0	False
f53d3976-6b25-4a6d-9969-89f363a1b810	TCGA-AO-A0JM-01A-11-A13A-20	44bec761-b603-49c0-8634-f6bfe0319bb1	TCGA-AO-A0JM	TCGA-BRCA	7ec2c455-d90f-4cd5-9bbb-aedbf21eca00	TCGA-AO-A0JM-01A	live	11	--	False
85e82037-97e4-4509-ad98-c3d1ff6cd7a1	TCGA-AO-A0JM-10A-01	44bec761-b603-49c0-8634-f6bfe0319bb1	TCGA-AO-A0JM	TCGA-BRCA	0d7f390b-70d7-42ee-879c-b399a3d84a6a	TCGA-AO-A0JM-10A	live	01	--	False
381c847a-81bf-478c-bfda-d8bca569fdff	TCGA-E9-A1RD-10A-01	5fe3c51f-65e2-4da6-8924-a6fae17c022d	TCGA-E9-A1RD	TCGA-BRCA	aa55a5eb-54d5-4417-8147-861df026860d	TCGA-E9-A1RD-10A	live	01	2.0	False
ef7d073e-90b6-4d14-bcad-a6d9759122dc	TCGA-E9-A1RD-01A-21-A17J-20	5fe3c51f-65e2-4da6-8924-a6fae17c022d	TCGA-E9-A1RD	TCGA-BRCA	d19fe184-84a8-4a49-a4d4-75891670da4d	TCGA-E9-A1RD-01A	live	21	--	False
fabae734-475e-4308-aea6-fb9cbf076af7	TCGA-E9-A1RD-01A-11	5fe3c51f-65e2-4da6-8924-a6fae17c022d	TCGA-E9-A1RD	TCGA-BRCA	d19fe184-84a8-4a49-a4d4-75891670da4d	TCGA-E9-A1RD-01A	live	11	30.0	False
6e33eee9-098f-4d5f-9282-32a5b73793fe	TCGA-E9-A1RD-11A-33	5fe3c51f-65e2-4da6-8924-a6fae17c022d	TCGA-E9-A1RD	TCGA-BRCA	5f6e9271-967d-4f56-ac38-1d32f9aebd12	TCGA-E9-A1RD-11A	live	33	10.0	False
738328da-0cbe-4801-a523-667d56e6a73e	TCGA-E9-A1RD-11A-41-A43O-20	5fe3c51f-65e2-4da6-8924-a6fae17c022d	TCGA-E9-A1RD	TCGA-BRCA	5f6e9271-967d-4f56-ac38-1d32f9aebd12	TCGA-E9-A1RD-11A	live	41	--	False
830f47ae-35b3-4936-8346-3f806a7d6845	TCGA-E9-A24A-10A-01	9f3cc92b-fa22-478e-a2e4-6b4c8afb93d6	TCGA-E9-A24A	TCGA-BRCA	ebeb7d35-c309-4b18-b403-1a161de51e25	TCGA-E9-A24A-10A	live	01	2.0	False
bc408798-9a57-40e6-9e6b-85aa64c7d7f7	TCGA-E9-A24A-01A-11	9f3cc92b-fa22-478e-a2e4-6b4c8afb93d6	TCGA-E9-A24A	TCGA-BRCA	91202959-0b44-43ba-961c-58c9de842d76	TCGA-E9-A24A-01A	live	11	30.0	False
8d96bc5d-6af2-4f5b-82d2-2b8f20848870	TCGA-E9-A24A-01A-21-A17K-20	9f3cc92b-fa22-478e-a2e4-6b4c8afb93d6	TCGA-E9-A24A	TCGA-BRCA	91202959-0b44-43ba-961c-58c9de842d76	TCGA-E9-A24A-01A	live	21	--	False
c2b665b4-5bca-4d77-bd87-faf96c847849	TCGA-AN-A0AJ-01A-11	9646160a-f1f9-437b-8c7d-efb0b57bfb97	TCGA-AN-A0AJ	TCGA-BRCA	1c0714ec-70a9-4902-bd98-8b0fb002c084	TCGA-AN-A0AJ-01A	live	11	30.0	False
69d158b2-9c07-471c-a594-36551fb6f7f3	TCGA-AN-A0AJ-01A-21-A13B-20	9646160a-f1f9-437b-8c7d-efb0b57bfb97	TCGA-AN-A0AJ	TCGA-BRCA	1c0714ec-70a9-4902-bd98-8b0fb002c084	TCGA-AN-A0AJ-01A	live	21	--	False
c5a0bff7-0986-4899-9c76-136e6975b6c8	TCGA-AN-A0AJ-01A-22-A21W-30	9646160a-f1f9-437b-8c7d-efb0b57bfb97	TCGA-AN-A0AJ	TCGA-BRCA	1c0714ec-70a9-4902-bd98-8b0fb002c084	TCGA-AN-A0AJ-01A	live	22	--	False
f47e4f11-45c9-47ef-b872-48d3d6ac1383	TCGA-AN-A0AJ-10A-01	9646160a-f1f9-437b-8c7d-efb0b57bfb97	TCGA-AN-A0AJ	TCGA-BRCA	8f38427d-9b3c-4968-ac0b-b9e10d6845e1	TCGA-AN-A0AJ-10A	live	01	2.0	False
b170c7cf-065b-4474-97f9-037aaa2d3131	TCGA-BH-A0HW-01A-11	29fdc464-f216-4828-b456-829f71436e27	TCGA-BH-A0HW	TCGA-BRCA	f76e87a9-4a50-48b4-9527-eac98c38800e	TCGA-BH-A0HW-01A	live	11	30.0	False
fe1d6a4b-4950-48e6-92fd-7ddc10953a83	TCGA-BH-A0HW-01A-21-A13B-20	29fdc464-f216-4828-b456-829f71436e27	TCGA-BH-A0HW	TCGA-BRCA	f76e87a9-4a50-48b4-9527-eac98c38800e	TCGA-BH-A0HW-01A	live	21	--	False
257fe118-fa42-4857-bbf7-48adad077135	TCGA-BH-A0HW-10A-01	29fdc464-f216-4828-b456-829f71436e27	TCGA-BH-A0HW	TCGA-BRCA	a8cc4c8c-eadd-41f1-9464-492cd986c2d7	TCGA-BH-A0HW-10A	live	01	200.0	False
0baf7951-6172-4b38-9814-d43f174bdc22	TCGA-D8-A1XS-01A-11	1026e0bf-5640-4fa5-b65f-4f11e8e76b18	TCGA-D8-A1XS	TCGA-BRCA	ef5821f3-677a-4bd3-9d99-d9cdd533cdb5	TCGA-D8-A1XS-01A	live	11	30.0	False
22edabb4-30a0-4d5d-95f2-3ee9c3883fd1	TCGA-D8-A1XS-01A-21-A17K-20	1026e0bf-5640-4fa5-b65f-4f11e8e76b18	TCGA-D8-A1XS	TCGA-BRCA	ef5821f3-677a-4bd3-9d99-d9cdd533cdb5	TCGA-D8-A1XS-01A	live	21	--	False
3da6dec6-785e-4efc-9f34-e8aa312fe93b	TCGA-D8-A1XS-10A-01	1026e0bf-5640-4fa5-b65f-4f11e8e76b18	TCGA-D8-A1XS	TCGA-BRCA	d82c9020-b1ee-4be1-9249-0d251320004d	TCGA-D8-A1XS-10A	live	01	2.0	False
3dc1327d-04ce-48b7-acfb-6515d64b89db	TCGA-BH-A0AU-01A-11	360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b	TCGA-BH-A0AU	TCGA-BRCA	9df5fb66-44da-4d92-899a-99c07cd23fff	TCGA-BH-A0AU-01A	live	11	20.0	False
6b8a5434-3207-46f0-836b-542e427d22d5	TCGA-BH-A0AU-01A-21-A13C-20	360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b	TCGA-BH-A0AU	TCGA-BRCA	9df5fb66-44da-4d92-899a-99c07cd23fff	TCGA-BH-A0AU-01A	live	21	--	False
6db1f170-419e-42af-8b89-4c83a21734fe	TCGA-BH-A0AU-11A-11	360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b	TCGA-BH-A0AU	TCGA-BRCA	86c64ef3-451c-471e-8ad3-58985d943190	TCGA-BH-A0AU-11A	live	11	30.0	False
73267334-0f30-4b8c-bc26-30a4d22cd07e	TCGA-AN-A0FW-10A-01	e112b452-8850-4353-bfed-0dbdc243290b	TCGA-AN-A0FW	TCGA-BRCA	f14e960b-8d23-4909-84f7-6a472cd2f704	TCGA-AN-A0FW-10A	live	01	2.0	False
3eec78cf-bead-4279-b0b3-60b9dea9496f	TCGA-AN-A0FW-01A-21-A13C-20	e112b452-8850-4353-bfed-0dbdc243290b	TCGA-AN-A0FW	TCGA-BRCA	a4910543-8bfd-4cd9-9eab-cf16aead9537	TCGA-AN-A0FW-01A	live	21	--	False
accdfbe9-d415-4cec-afc5-188df8322cdf	TCGA-AN-A0FW-01A-11	e112b452-8850-4353-bfed-0dbdc243290b	TCGA-AN-A0FW	TCGA-BRCA	a4910543-8bfd-4cd9-9eab-cf16aead9537	TCGA-AN-A0FW-01A	live	11	30.0	False
ccca7d56-9025-4fc9-a630-77473d9b5871	TCGA-BH-A18R-01A-11	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	TCGA-BH-A18R	TCGA-BRCA	518be2c7-fba5-47b1-8c8b-fef812fa74a4	TCGA-BH-A18R-01A	live	11	30.0	False
1f488298-c8f4-47c2-aa01-77f373f19e93	TCGA-BH-A18R-01A-22-A21W-30	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	TCGA-BH-A18R	TCGA-BRCA	518be2c7-fba5-47b1-8c8b-fef812fa74a4	TCGA-BH-A18R-01A	live	22	--	False
ae2a3335-136b-4a32-b247-5b160862fb22	TCGA-BH-A18R-01A-21-A13E-20	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	TCGA-BH-A18R	TCGA-BRCA	518be2c7-fba5-47b1-8c8b-fef812fa74a4	TCGA-BH-A18R-01A	live	21	--	False
ccb8f88a-8187-41f6-b21b-3c36704dcb9a	TCGA-BH-A18R-11A-42	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	TCGA-BH-A18R	TCGA-BRCA	3196c5f3-9227-4a9d-b87a-3e1f680a768c	TCGA-BH-A18R-11A	live	42	250.0	False
0f909b7e-b7b3-4b79-b3e6-31baafffa9c6	TCGA-BH-A18R-11A-51-A43O-20	f6e1ec78-5ad9-4879-9b7e-262d17b166ad	TCGA-BH-A18R	TCGA-BRCA	3196c5f3-9227-4a9d-b87a-3e1f680a768c	TCGA-BH-A18R-11A	live	51	--	False
801c6afc-de36-497d-a609-d72d5c818e86	TCGA-BH-A0DS-01A-11	fb57c598-b45b-478a-9d34-ca1f050d5b7c	TCGA-BH-A0DS	TCGA-BRCA	a99e45da-6933-4300-9c8a-e9d0f9e9c825	TCGA-BH-A0DS-01A	live	11	30.0	False
ad643947-edbf-4a15-a959-76ffd5589907	TCGA-BH-A0DS-01A-21-A13B-20	fb57c598-b45b-478a-9d34-ca1f050d5b7c	TCGA-BH-A0DS	TCGA-BRCA	a99e45da-6933-4300-9c8a-e9d0f9e9c825	TCGA-BH-A0DS-01A	live	21	--	False
37d81388-a550-434a-8cda-3cd5cf182134	TCGA-BH-A0DS-10A-01	fb57c598-b45b-478a-9d34-ca1f050d5b7c	TCGA-BH-A0DS	TCGA-BRCA	3c0aa51e-8bce-43d2-884a-a546d84caecc	TCGA-BH-A0DS-10A	live	01	2.0	False
7de47993-6f31-4dd7-8219-b5734464922f	TCGA-AC-A3YJ-01A-21-A24A-20	86cf879e-3b40-44dd-aaa7-6f49f54a15d9	TCGA-AC-A3YJ	TCGA-BRCA	3447bdbf-5177-451e-bb93-736153ea76a9	TCGA-AC-A3YJ-01A	live	21	--	False
6320c2d8-00d2-4e92-ae5e-52114a367a9d	TCGA-AC-A3YJ-01A-11	86cf879e-3b40-44dd-aaa7-6f49f54a15d9	TCGA-AC-A3YJ	TCGA-BRCA	3447bdbf-5177-451e-bb93-736153ea76a9	TCGA-AC-A3YJ-01A	live	11	30.0	False
7ad25e38-2af5-43eb-8956-3e8b1a0e463b	TCGA-AC-A3YJ-10A-01	86cf879e-3b40-44dd-aaa7-6f49f54a15d9	TCGA-AC-A3YJ	TCGA-BRCA	8627c986-4b07-4ee9-b8c7-d74082748f39	TCGA-AC-A3YJ-10A	live	01	2.0	False
b480ba7d-ad4f-41f6-87a4-ad062ced62ae	TCGA-D8-A1XA-01A-21-A17K-20	739cb132-51e9-41be-8064-311a13da0d74	TCGA-D8-A1XA	TCGA-BRCA	4068463b-8568-4bdb-8db0-19390ec0c7f8	TCGA-D8-A1XA-01A	live	21	--	False
2c9a076a-4672-4820-868f-d84b344ff2b9	TCGA-D8-A1XA-01A-11	739cb132-51e9-41be-8064-311a13da0d74	TCGA-D8-A1XA	TCGA-BRCA	4068463b-8568-4bdb-8db0-19390ec0c7f8	TCGA-D8-A1XA-01A	live	11	30.0	False
7d36ead3-47bb-41c5-9b8d-dd65dcc3ed4d	TCGA-D8-A1XA-10A-01	739cb132-51e9-41be-8064-311a13da0d74	TCGA-D8-A1XA	TCGA-BRCA	4311d85a-3e03-4ac2-820a-69f4c8d9e2d8	TCGA-D8-A1XA-10A	live	01	--	False
1021fccb-9398-4be2-bd3a-3a61a5956269	TCGA-AC-A3W6-10A-01	1b4cfad1-e353-4411-97b6-2b7b9309e95e	TCGA-AC-A3W6	TCGA-BRCA	3c233c9c-ab69-40ec-8009-5eceaa4cc2bb	TCGA-AC-A3W6-10A	live	01	2.0	False
031b3ca5-77cd-442a-915d-95761d2ff678	TCGA-AC-A3W6-01A-12	1b4cfad1-e353-4411-97b6-2b7b9309e95e	TCGA-AC-A3W6	TCGA-BRCA	314e66df-0adc-4b7f-98e0-a32929192c71	TCGA-AC-A3W6-01A	live	12	30.0	False
37b78d3f-d378-49c8-970c-8b83f7372aeb	TCGA-AC-A3W6-01A-21-A24A-20	1b4cfad1-e353-4411-97b6-2b7b9309e95e	TCGA-AC-A3W6	TCGA-BRCA	314e66df-0adc-4b7f-98e0-a32929192c71	TCGA-AC-A3W6-01A	live	21	--	False
6885966b-8453-46b3-8f90-6dfc1117e87b	TCGA-D8-A1XM-01A-11-A17K-20	92529232-8504-4541-b7e2-4df8f497c413	TCGA-D8-A1XM	TCGA-BRCA	086eac10-6ea8-4cc4-a6e5-91f051e50c54	TCGA-D8-A1XM-01A	live	11	--	False
42c26846-9906-4667-bb48-6043681fabae	TCGA-D8-A1XM-01A-21	92529232-8504-4541-b7e2-4df8f497c413	TCGA-D8-A1XM	TCGA-BRCA	086eac10-6ea8-4cc4-a6e5-91f051e50c54	TCGA-D8-A1XM-01A	live	21	30.0	False
13ddf7d6-5ef6-4bb3-856b-aafba1585145	TCGA-D8-A1XM-10A-01	92529232-8504-4541-b7e2-4df8f497c413	TCGA-D8-A1XM	TCGA-BRCA	d4781553-3389-432e-a53a-775fcc7378f4	TCGA-D8-A1XM-10A	live	01	2.0	False
a486163f-9770-4759-8ae0-e473dfa4a621	TCGA-AO-A1KS-01A-11	bb8d42d3-ad65-4d88-ae1d-f9aadfc7962d	TCGA-AO-A1KS	TCGA-BRCA	76f4bdbc-58c8-4424-865b-c6531d908dc3	TCGA-AO-A1KS-01A	live	11	30.0	False
6022e4a0-4bd2-4d51-ac93-56f6b54dfa39	TCGA-AO-A1KS-01A-21-A17I-20	bb8d42d3-ad65-4d88-ae1d-f9aadfc7962d	TCGA-AO-A1KS	TCGA-BRCA	76f4bdbc-58c8-4424-865b-c6531d908dc3	TCGA-AO-A1KS-01A	live	21	--	False
636d9c6e-afb2-4d02-99a7-b5d23847a360	TCGA-AO-A1KS-10A-01	bb8d42d3-ad65-4d88-ae1d-f9aadfc7962d	TCGA-AO-A1KS	TCGA-BRCA	86bbcba2-d2d7-45d1-82a8-979a750f3c44	TCGA-AO-A1KS-10A	live	01	--	False
0880dcae-40c3-4d8c-8506-aa662aab4ba5	TCGA-D8-A73W-01A-22	ea8dbc7a-54c6-469c-865e-f49d00b0223d	TCGA-D8-A73W	TCGA-BRCA	a6c10459-25fb-486d-a027-d17f1941b5ae	TCGA-D8-A73W-01A	live	22	30.0	False
411140f2-9383-4269-b52b-d48cc374dbde	TCGA-D8-A73W-01A-31-A43F-20	ea8dbc7a-54c6-469c-865e-f49d00b0223d	TCGA-D8-A73W	TCGA-BRCA	a6c10459-25fb-486d-a027-d17f1941b5ae	TCGA-D8-A73W-01A	live	31	--	False
bd001b27-9f04-4565-8700-69a41505360a	TCGA-D8-A73W-10A-21	ea8dbc7a-54c6-469c-865e-f49d00b0223d	TCGA-D8-A73W	TCGA-BRCA	35b143fc-6f8f-42b3-bc36-c2c56efc6ec8	TCGA-D8-A73W-10A	live	21	2.0	False
ae324cc6-0ccd-4477-b38b-c69155f4425d	TCGA-BH-A1FJ-11B-42	f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74	TCGA-BH-A1FJ	TCGA-BRCA	6921f528-54eb-429f-a9e9-ceb7e6b33ba9	TCGA-BH-A1FJ-11B	live	42	250.0	False
1efab28c-3820-4638-b688-f34d0daa58d3	TCGA-BH-A1FJ-01A-21-A17I-20	f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74	TCGA-BH-A1FJ	TCGA-BRCA	72367269-4151-4e1f-8636-ff91396ba46c	TCGA-BH-A1FJ-01A	live	21	--	False
522b3dea-1b3c-41a8-a272-359e31a4c4ca	TCGA-BH-A1FJ-01A-11	f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74	TCGA-BH-A1FJ	TCGA-BRCA	72367269-4151-4e1f-8636-ff91396ba46c	TCGA-BH-A1FJ-01A	live	11	30.0	False
7b06ce70-e193-4f85-bf4b-332e8b24f2a8	TCGA-A2-A3XS-01A-11	a78b04b4-2380-4803-963e-e4e633cd69ab	TCGA-A2-A3XS	TCGA-BRCA	66e4ecf2-af70-46c8-be47-783e8e3edecd	TCGA-A2-A3XS-01A	live	11	30.0	False
780d489c-c282-41df-8602-81081b4208ee	TCGA-A2-A3XS-10A-01	a78b04b4-2380-4803-963e-e4e633cd69ab	TCGA-A2-A3XS	TCGA-BRCA	9216358d-1368-40f2-8910-1abf7e5b7db9	TCGA-A2-A3XS-10A	live	01	--	False
5e0ce321-1a6f-4f10-a4ef-c4bfb09d5bcb	TCGA-A2-A1FW-01A-11	54883111-d475-4515-ba3f-fece8a71e79e	TCGA-A2-A1FW	TCGA-BRCA	0dfe13f0-e1f5-4f7e-95b5-e88f9d9e920a	TCGA-A2-A1FW-01A	live	11	30.0	False
fdc673b1-add6-4078-8f96-0ed4f6985240	TCGA-A2-A1FW-01A-21-A17I-20	54883111-d475-4515-ba3f-fece8a71e79e	TCGA-A2-A1FW	TCGA-BRCA	0dfe13f0-e1f5-4f7e-95b5-e88f9d9e920a	TCGA-A2-A1FW-01A	live	21	--	False
babe63a5-2c79-48b0-9102-218dbc571845	TCGA-A2-A1FW-10A-01	54883111-d475-4515-ba3f-fece8a71e79e	TCGA-A2-A1FW	TCGA-BRCA	974d7377-f79a-4d2c-b207-1b41f25ddf87	TCGA-A2-A1FW-10A	live	01	--	False
0e5df5cc-0d97-4511-b0bb-8c95cf1a8a4d	TCGA-BH-A6R8-10A-01	91b09291-5944-4691-a0d8-7d1ccc649b9b	TCGA-BH-A6R8	TCGA-BRCA	f0385728-4dbf-4d3e-9ab0-2217ec993f1a	TCGA-BH-A6R8-10A	live	01	2.0	False
